TurbID,DATATIME,YD15
1,2020/1/28 20:45,858
1,2020/1/28 21:00,142
1,2020/1/28 21:15,283
1,2020/1/28 21:30,1855
1,2020/1/28 21:45,3080
1,2020/1/28 22:00,1150
1,2020/1/28 22:15,3884
1,2020/1/28 22:30,8084
1,2020/1/28 22:45,9583
1,2020/1/28 23:00,12876
1,2020/1/28 23:15,29244
1,2020/1/28 23:30,19228
1,2020/1/28 23:45,35801
1,2020/1/29 0:00,31594
1,2020/1/29 0:15,39786
1,2020/1/29 0:30,25359
1,2020/1/29 0:45,27530
1,2020/1/29 1:00,23144
1,2020/1/29 1:15,25164
1,2020/1/29 1:30,31177
1,2020/1/29 1:45,30289
1,2020/1/29 2:00,38475
1,2020/1/29 2:15,44377
1,2020/1/29 2:30,49313
1,2020/1/29 2:45,46659
1,2020/1/29 3:00,25968
1,2020/1/29 3:15,24565
1,2020/1/29 3:30,29398
1,2020/1/29 3:45,38488
1,2020/1/29 4:00,44271
1,2020/1/29 4:15,53494
1,2020/1/29 4:30,56520
1,2020/1/29 4:45,61376
1,2020/1/29 5:00,57779
1,2020/1/29 5:15,53078
1,2020/1/29 5:30,57379
1,2020/1/29 5:45,59806
1,2020/1/29 6:00,72498
1,2020/1/29 6:15,80479
1,2020/1/29 6:30,76216
1,2020/1/29 6:45,67767
1,2020/1/29 7:00,67532
1,2020/1/29 7:15,70575
1,2020/1/29 7:30,66534
1,2020/1/29 7:45,67256
1,2020/1/29 8:00,61223
1,2020/1/29 8:15,55424
1,2020/1/29 8:30,49892
1,2020/1/29 8:45,42799
1,2020/1/29 9:00,41389
1,2020/1/29 9:15,33900
1,2020/1/29 9:30,24845
1,2020/1/29 9:45,23610
1,2020/1/29 10:00,24401
1,2020/1/29 10:15,28280
1,2020/1/29 10:30,18943
1,2020/1/29 10:45,16556
1,2020/1/29 11:00,18783
1,2020/1/29 11:15,15360
1,2020/1/29 11:30,15534
1,2020/1/29 11:45,21441
1,2020/1/29 12:00,29741
1,2020/1/29 12:15,30030
1,2020/1/29 12:30,36960
1,2020/1/29 12:45,36438
1,2020/1/29 13:00,46319
1,2020/1/29 13:15,44787
1,2020/1/29 13:30,38753
1,2020/1/29 13:45,32214
1,2020/1/29 14:00,25770
1,2020/1/29 14:15,30391
1,2020/1/29 14:30,32017
1,2020/1/29 14:45,41058
1,2020/1/29 15:00,42367
1,2020/1/29 15:15,42680
1,2020/1/29 15:30,46934
1,2020/1/29 15:45,42858
1,2020/1/29 16:00,40834
1,2020/1/29 16:15,31672
1,2020/1/29 16:30,26824
1,2020/1/29 16:45,35698
1,2020/1/29 17:00,35752
1,2020/1/29 17:15,30997
1,2020/1/29 17:30,31216
1,2020/1/29 17:45,40440
1,2020/1/29 18:00,37232
1,2020/1/29 18:15,26564
1,2020/1/29 18:30,37112
1,2020/1/29 18:45,59378
1,2020/1/29 19:00,65827
1,2020/1/29 19:15,76468
1,2020/1/29 19:30,85334
1,2020/1/29 19:45,83465
1,2020/1/29 20:00,79606
1,2020/1/29 20:15,74051
1,2020/1/29 20:30,77547
1,2020/1/29 20:45,83813
1,2020/1/29 21:00,91665
1,2020/1/29 21:15,94086
1,2020/1/29 21:30,91303
1,2020/1/29 21:45,90751
1,2020/1/29 22:00,77277
1,2020/1/29 22:15,64543
1,2020/1/29 22:30,57097
1,2020/1/29 22:45,55844
1,2020/1/29 23:00,65556
1,2020/1/29 23:15,76201
1,2020/1/29 23:30,77721
1,2020/1/29 23:45,71435
1,2020/1/30 0:00,73833
1,2020/1/30 0:15,68498
1,2020/1/30 0:30,70870
1,2020/1/30 0:45,69746
1,2020/1/30 1:00,65875
1,2020/1/30 1:15,54745
1,2020/1/30 1:30,50722
1,2020/1/30 1:45,46761
1,2020/1/30 2:00,37969
1,2020/1/30 2:15,38660
1,2020/1/30 2:30,35950
1,2020/1/30 2:45,32339
1,2020/1/30 3:00,34871
1,2020/1/30 3:15,39974
1,2020/1/30 3:30,39399
1,2020/1/30 3:45,33837
1,2020/1/30 4:00,24305
1,2020/1/30 4:15,28599
1,2020/1/30 4:30,30938
1,2020/1/30 4:45,36826
1,2020/1/30 5:00,32137
1,2020/1/30 5:15,24838
1,2020/1/30 5:30,28918
1,2020/1/30 5:45,26676
1,2020/1/30 6:00,29451
1,2020/1/30 6:15,31882
1,2020/1/30 6:30,27045
1,2020/1/30 6:45,23519
1,2020/1/30 7:00,23385
1,2020/1/30 7:15,21405
1,2020/1/30 7:30,14471
1,2020/1/30 7:45,10736
1,2020/1/30 8:00,11438
1,2020/1/30 8:15,14209
1,2020/1/30 8:30,13522
1,2020/1/30 8:45,13034
1,2020/1/30 9:00,7447
1,2020/1/30 9:15,5935
1,2020/1/30 9:30,3209
1,2020/1/30 9:45,-377
1,2020/1/30 10:00,-296
1,2020/1/30 10:15,-356
1,2020/1/30 10:30,-270
1,2020/1/30 10:45,-303
1,2020/1/30 11:00,-274
1,2020/1/30 11:15,-273
1,2020/1/30 11:30,-293
1,2020/1/30 11:45,-252
1,2020/1/30 12:00,-386
1,2020/1/30 12:15,-307
1,2020/1/30 12:30,-295
1,2020/1/30 12:45,-251
1,2020/1/30 13:00,-295
1,2020/1/30 13:15,-292
1,2020/1/30 13:30,-285
1,2020/1/30 13:45,-433
1,2020/1/30 14:00,-328
1,2020/1/30 14:15,-289
1,2020/1/30 14:30,-250
1,2020/1/30 14:45,-248
1,2020/1/30 15:00,-293
1,2020/1/30 15:15,-265
1,2020/1/30 15:30,-384
1,2020/1/30 15:45,-292
1,2020/1/30 16:00,-293
1,2020/1/30 16:15,-289
1,2020/1/30 16:30,-209
1,2020/1/30 16:45,23
1,2020/1/30 17:00,1069
1,2020/1/30 17:15,2045
1,2020/1/30 17:30,1099
1,2020/1/30 17:45,1878
1,2020/1/30 18:00,1099
1,2020/1/30 18:15,2310
1,2020/1/30 18:30,4220
1,2020/1/30 18:45,3026
1,2020/1/30 19:00,986
1,2020/1/30 19:15,1011
1,2020/1/30 19:30,323
1,2020/1/30 19:45,-254
1,2020/1/30 20:00,-283
1,2020/1/30 20:15,-345
1,2020/1/30 20:30,-334
1,2020/1/30 20:45,713
1,2020/1/30 21:00,1706
1,2020/1/30 21:15,1833
1,2020/1/30 21:30,152
1,2020/1/30 21:45,585
1,2020/1/30 22:00,140
1,2020/1/30 22:15,10
1,2020/1/30 22:30,62
1,2020/1/30 22:45,-277
1,2020/1/30 23:00,-299
1,2020/1/30 23:15,-32
1,2020/1/30 23:30,1267
1,2020/1/30 23:45,2855
1,2020/1/31 0:00,2487
1,2020/1/31 0:15,342
1,2020/1/31 0:30,-58
1,2020/1/31 0:45,-173
1,2020/1/31 1:00,-314
1,2020/1/31 1:15,-286
1,2020/1/31 1:30,-332
1,2020/1/31 1:45,-314
1,2020/1/31 2:00,9
1,2020/1/31 2:15,6130
1,2020/1/31 2:30,6160
1,2020/1/31 2:45,5950
1,2020/1/31 3:00,2807
1,2020/1/31 3:15,-212
1,2020/1/31 3:30,-326
1,2020/1/31 3:45,-369
1,2020/1/31 4:00,-339
1,2020/1/31 4:15,-320
1,2020/1/31 4:30,-294
1,2020/1/31 4:45,-286
1,2020/1/31 5:00,-294
1,2020/1/31 5:15,-256
1,2020/1/31 5:30,-348
1,2020/1/31 5:45,-272
1,2020/1/31 6:00,-151
1,2020/1/31 6:15,3319
1,2020/1/31 6:30,1816
1,2020/1/31 6:45,1332
1,2020/1/31 7:00,344
1,2020/1/31 7:15,55
1,2020/1/31 7:30,490
1,2020/1/31 7:45,2349
1,2020/1/31 8:00,5870
1,2020/1/31 8:15,9032
1,2020/1/31 8:30,9705
1,2020/1/31 8:45,10872
1,2020/1/31 9:00,9879
1,2020/1/31 9:15,10393
1,2020/1/31 9:30,8954
1,2020/1/31 9:45,5539
1,2020/1/31 10:00,4771
1,2020/1/31 10:15,2135
1,2020/1/31 10:30,920
1,2020/1/31 10:45,208
1,2020/1/31 11:00,208
1,2020/1/31 11:15,-263
1,2020/1/31 11:30,-62
1,2020/1/31 11:45,6448
1,2020/1/31 12:00,9460
1,2020/1/31 12:15,12674
1,2020/1/31 12:30,14298
1,2020/1/31 12:45,22046
1,2020/1/31 13:00,18911
1,2020/1/31 13:15,20790
1,2020/1/31 13:30,18845
1,2020/1/31 13:45,26102
1,2020/1/31 14:00,24135
1,2020/1/31 14:15,24090
1,2020/1/31 14:30,28620
1,2020/1/31 14:45,24475
1,2020/1/31 15:00,24411
1,2020/1/31 15:15,25489
1,2020/1/31 15:30,27547
1,2020/1/31 15:45,27636
1,2020/1/31 16:00,30583
1,2020/1/31 16:15,23694
1,2020/1/31 16:30,20730
1,2020/1/31 16:45,19705
1,2020/1/31 17:00,21187
1,2020/1/31 17:15,26490
1,2020/1/31 17:30,31338
1,2020/1/31 17:45,32083
1,2020/1/31 18:00,36935
1,2020/1/31 18:15,38866
1,2020/1/31 18:30,39106
1,2020/1/31 18:45,42013
1,2020/1/31 19:00,49684
1,2020/1/31 19:15,49796
1,2020/1/31 19:30,57404
1,2020/1/31 19:45,65489
1,2020/1/31 20:00,71971
1,2020/1/31 20:15,66358
1,2020/1/31 20:30,57826
1,2020/1/31 20:45,56111
1,2020/1/31 21:00,61986
1,2020/1/31 21:15,65647
1,2020/1/31 21:30,63133
1,2020/1/31 21:45,65794
1,2020/1/31 22:00,66374
1,2020/1/31 22:15,65660
1,2020/1/31 22:30,59917
1,2020/1/31 22:45,61928
1,2020/1/31 23:00,64125
1,2020/1/31 23:15,62557
1,2020/1/31 23:30,63388
1,2020/1/31 23:45,61227
1,2020/2/1 0:00,62000
1,2020/2/1 0:15,64857
1,2020/2/1 0:30,71046
1,2020/2/1 0:45,71856
1,2020/2/1 1:00,71486
1,2020/2/1 1:15,73959
1,2020/2/1 1:30,62663
1,2020/2/1 1:45,52876
1,2020/2/1 2:00,55944
1,2020/2/1 2:15,55496
1,2020/2/1 2:30,49072
1,2020/2/1 2:45,45009
1,2020/2/1 3:00,46715
1,2020/2/1 3:15,56627
1,2020/2/1 3:30,63733
1,2020/2/1 3:45,65088
1,2020/2/1 4:00,72223
1,2020/2/1 4:15,69122
1,2020/2/1 4:30,64359
1,2020/2/1 4:45,65511
1,2020/2/1 5:00,68354
1,2020/2/1 5:15,78914
1,2020/2/1 5:30,84385
1,2020/2/1 5:45,86067
1,2020/2/1 6:00,82166
1,2020/2/1 6:15,68204
1,2020/2/1 6:30,53986
1,2020/2/1 6:45,46734
1,2020/2/1 7:00,45937
1,2020/2/1 7:15,45036
1,2020/2/1 7:30,48780
1,2020/2/1 7:45,46148
1,2020/2/1 8:00,39657
1,2020/2/1 8:15,35025
1,2020/2/1 8:30,34785
1,2020/2/1 8:45,36557
1,2020/2/1 9:00,27697
1,2020/2/1 9:15,20940
1,2020/2/1 9:30,12351
1,2020/2/1 9:45,7212
1,2020/2/1 10:00,2690
1,2020/2/1 10:15,-113
1,2020/2/1 10:30,-89
1,2020/2/1 10:45,125
1,2020/2/1 11:00,854
1,2020/2/1 11:15,5357
1,2020/2/1 11:30,37181
1,2020/2/1 11:45,40313
1,2020/2/1 12:00,39416
1,2020/2/1 12:15,31010
1,2020/2/1 12:30,29203
1,2020/2/1 12:45,22965
1,2020/2/1 13:00,25717
1,2020/2/1 13:15,21415
1,2020/2/1 13:30,15855
1,2020/2/1 13:45,15725
1,2020/2/1 14:00,14079
1,2020/2/1 14:15,15256
1,2020/2/1 14:30,14596
1,2020/2/1 14:45,15615
1,2020/2/1 15:00,16122
1,2020/2/1 15:15,14863
1,2020/2/1 15:30,11866
1,2020/2/1 15:45,8186
1,2020/2/1 16:00,9929
1,2020/2/1 16:15,15792
1,2020/2/1 16:30,19261
1,2020/2/1 16:45,22623
1,2020/2/1 17:00,18284
1,2020/2/1 17:15,19237
1,2020/2/1 17:30,21198
1,2020/2/1 17:45,31748
1,2020/2/1 18:00,30920
1,2020/2/1 18:15,29328
1,2020/2/1 18:30,29942
1,2020/2/1 18:45,34979
1,2020/2/1 19:00,43964
1,2020/2/1 19:15,60522
1,2020/2/1 19:30,64887
1,2020/2/1 19:45,67223
1,2020/2/1 20:00,69992
1,2020/2/1 20:15,72035
1,2020/2/1 20:30,71525
1,2020/2/1 20:45,76109
1,2020/2/1 21:00,75541
1,2020/2/1 21:15,88978
1,2020/2/1 21:30,79716
1,2020/2/1 21:45,80570
1,2020/2/1 22:00,79354
1,2020/2/1 22:15,80290
1,2020/2/1 22:30,75033
1,2020/2/1 22:45,61303
1,2020/2/1 23:00,52242
1,2020/2/1 23:15,53501
1,2020/2/1 23:30,55311
1,2020/2/1 23:45,60184
1,2020/2/2 0:00,55837
1,2020/2/2 0:15,57628
1,2020/2/2 0:30,53664
1,2020/2/2 0:45,48521
1,2020/2/2 1:00,46269
1,2020/2/2 1:15,44905
1,2020/2/2 1:30,53680
1,2020/2/2 1:45,49800
1,2020/2/2 2:00,50961
1,2020/2/2 2:15,53590
1,2020/2/2 2:30,57823
1,2020/2/2 2:45,60679
1,2020/2/2 3:00,59129
1,2020/2/2 3:15,57930
1,2020/2/2 3:30,43841
1,2020/2/2 3:45,39292
1,2020/2/2 4:00,37549
1,2020/2/2 4:15,37028
1,2020/2/2 4:30,35697
1,2020/2/2 4:45,31890
1,2020/2/2 5:00,30375
1,2020/2/2 5:15,27101
1,2020/2/2 5:30,24025
1,2020/2/2 5:45,20009
1,2020/2/2 6:00,17169
1,2020/2/2 6:15,12323
1,2020/2/2 6:30,9213
1,2020/2/2 6:45,7527
1,2020/2/2 7:00,5784
1,2020/2/2 7:15,4734
1,2020/2/2 7:30,4879
1,2020/2/2 7:45,4838
1,2020/2/2 8:00,1238
1,2020/2/2 8:15,248
1,2020/2/2 8:30,458
1,2020/2/2 8:45,705
1,2020/2/2 9:00,-344
1,2020/2/2 9:15,-383
1,2020/2/2 9:30,-373
1,2020/2/2 9:45,-388
1,2020/2/2 10:00,-405
1,2020/2/2 10:15,-388
1,2020/2/2 10:30,-365
1,2020/2/2 10:45,-39
1,2020/2/2 11:00,-210
1,2020/2/2 11:15,-238
1,2020/2/2 11:30,-405
1,2020/2/2 11:45,-347
1,2020/2/2 12:00,-287
1,2020/2/2 12:15,-387
1,2020/2/2 12:30,-306
1,2020/2/2 12:45,-399
1,2020/2/2 13:00,-431
1,2020/2/2 13:15,-306
1,2020/2/2 13:30,-386
1,2020/2/2 13:45,-386
1,2020/2/2 14:00,-349
1,2020/2/2 14:15,-297
1,2020/2/2 14:30,-250
1,2020/2/2 14:45,-381
1,2020/2/2 15:00,-242
1,2020/2/2 15:15,-384
1,2020/2/2 15:30,-354
1,2020/2/2 15:45,-334
1,2020/2/2 16:00,-375
1,2020/2/2 16:15,-342
1,2020/2/2 16:30,-297
1,2020/2/2 16:45,-265
1,2020/2/2 17:00,-245
1,2020/2/2 17:15,-287
1,2020/2/2 17:30,-281
1,2020/2/2 17:45,-281
1,2020/2/2 18:00,-299
1,2020/2/2 18:15,-230
1,2020/2/2 18:30,308
1,2020/2/2 18:45,1458
1,2020/2/2 19:00,3929
1,2020/2/2 19:15,2461
1,2020/2/2 19:30,372
1,2020/2/2 19:45,-61
1,2020/2/2 20:00,-158
1,2020/2/2 20:15,-224
1,2020/2/2 20:30,-55
1,2020/2/2 20:45,81
1,2020/2/2 21:00,508
1,2020/2/2 21:15,42
1,2020/2/2 21:30,3223
1,2020/2/2 21:45,7555
1,2020/2/2 22:00,7887
1,2020/2/2 22:15,13745
1,2020/2/2 22:30,12569
1,2020/2/2 22:45,14637
1,2020/2/2 23:00,15096
1,2020/2/2 23:15,16567
1,2020/2/2 23:30,19682
1,2020/2/2 23:45,23233
1,2020/2/3 0:00,26695
1,2020/2/3 0:15,28245
1,2020/2/3 0:30,37475
1,2020/2/3 0:45,45818
1,2020/2/3 1:00,49847
1,2020/2/3 1:15,59683
1,2020/2/3 1:30,61075
1,2020/2/3 1:45,59897
1,2020/2/3 2:00,60244
1,2020/2/3 2:15,61113
1,2020/2/3 2:30,62718
1,2020/2/3 2:45,59503
1,2020/2/3 3:00,49950
1,2020/2/3 3:15,48111
1,2020/2/3 3:30,49547
1,2020/2/3 3:45,56360
1,2020/2/3 4:00,55608
1,2020/2/3 4:15,45389
1,2020/2/3 4:30,44528
1,2020/2/3 4:45,45795
1,2020/2/3 5:00,42105
1,2020/2/3 5:15,37926
1,2020/2/3 5:30,35365
1,2020/2/3 5:45,34218
1,2020/2/3 6:00,32941
1,2020/2/3 6:15,37693
1,2020/2/3 6:30,34838
1,2020/2/3 6:45,36284
1,2020/2/3 7:00,43864
1,2020/2/3 7:15,44475
1,2020/2/3 7:30,37601
1,2020/2/3 7:45,40317
1,2020/2/3 8:00,37664
1,2020/2/3 8:15,39204
1,2020/2/3 8:30,46980
1,2020/2/3 8:45,34953
1,2020/2/3 9:00,27446
1,2020/2/3 9:15,24714
1,2020/2/3 9:30,23478
1,2020/2/3 9:45,22092
1,2020/2/3 10:00,24197
1,2020/2/3 10:15,25317
1,2020/2/3 10:30,18910
1,2020/2/3 10:45,18116
1,2020/2/3 11:00,18260
1,2020/2/3 11:15,22752
1,2020/2/3 11:30,36757
1,2020/2/3 11:45,26044
1,2020/2/3 12:00,11707
1,2020/2/3 12:15,6949
1,2020/2/3 12:30,4826
1,2020/2/3 12:45,6248
1,2020/2/3 13:00,21079
1,2020/2/3 13:15,17959
1,2020/2/3 13:30,22334
1,2020/2/3 13:45,24877
1,2020/2/3 14:00,18814
1,2020/2/3 14:15,11410
1,2020/2/3 14:30,12882
1,2020/2/3 14:45,10870
1,2020/2/3 15:00,13873
1,2020/2/3 15:15,24729
1,2020/2/3 15:30,33532
1,2020/2/3 15:45,26778
1,2020/2/3 16:00,28664
1,2020/2/3 16:15,25585
1,2020/2/3 16:30,20715
1,2020/2/3 16:45,17740
1,2020/2/3 17:00,12436
1,2020/2/3 17:15,12542
1,2020/2/3 17:30,13397
1,2020/2/3 17:45,17126
1,2020/2/3 18:00,20587
1,2020/2/3 18:15,24739
1,2020/2/3 18:30,33710
1,2020/2/3 18:45,43711
1,2020/2/3 19:00,50689
1,2020/2/3 19:15,46784
1,2020/2/3 19:30,45670
1,2020/2/3 19:45,62460
1,2020/2/3 20:00,53334
1,2020/2/3 20:15,42171
1,2020/2/3 20:30,40464
1,2020/2/3 20:45,35675
1,2020/2/3 21:00,36501
1,2020/2/3 21:15,44997
1,2020/2/3 21:30,54369
1,2020/2/3 21:45,43275
1,2020/2/3 22:00,40270
1,2020/2/3 22:15,47876
1,2020/2/3 22:30,64781
1,2020/2/3 22:45,54248
1,2020/2/3 23:00,47871
1,2020/2/3 23:15,45406
1,2020/2/3 23:30,52250
1,2020/2/3 23:45,54098
1,2020/2/4 0:00,49202
1,2020/2/4 0:15,54710
1,2020/2/4 0:30,42808
1,2020/2/4 0:45,57262
1,2020/2/4 1:00,49476
1,2020/2/4 1:15,44691
1,2020/2/4 1:30,42490
1,2020/2/4 1:45,46646
1,2020/2/4 2:00,52443
1,2020/2/4 2:15,51945
1,2020/2/4 2:30,42910
1,2020/2/4 2:45,41298
1,2020/2/4 3:00,45980
1,2020/2/4 3:15,46552
1,2020/2/4 3:30,36939
1,2020/2/4 3:45,37489
1,2020/2/4 4:00,23662
1,2020/2/4 4:15,24716
1,2020/2/4 4:30,30228
1,2020/2/4 4:45,24386
1,2020/2/4 5:00,21843
1,2020/2/4 5:15,10214
1,2020/2/4 5:30,9193
1,2020/2/4 5:45,10458
1,2020/2/4 6:00,8037
1,2020/2/4 6:15,8247
1,2020/2/4 6:30,7693
1,2020/2/4 6:45,6963
1,2020/2/4 7:00,4056
1,2020/2/4 7:15,3621
1,2020/2/4 7:30,1839
1,2020/2/4 7:45,515
1,2020/2/4 8:00,530
1,2020/2/4 8:15,765
1,2020/2/4 8:30,638
1,2020/2/4 8:45,437
1,2020/2/4 9:00,789
1,2020/2/4 9:15,395
1,2020/2/4 9:30,-158
1,2020/2/4 9:45,-171
1,2020/2/4 10:00,-350
1,2020/2/4 10:15,-261
1,2020/2/4 10:30,284
1,2020/2/4 10:45,587
1,2020/2/4 11:00,0
1,2020/2/4 11:15,-244
1,2020/2/4 11:30,-314
1,2020/2/4 11:45,-349
1,2020/2/4 12:00,-183
1,2020/2/4 12:15,1304
1,2020/2/4 12:30,1759
1,2020/2/4 12:45,3032
1,2020/2/4 13:00,1236
1,2020/2/4 13:15,2232
1,2020/2/4 13:30,939
1,2020/2/4 13:45,212
1,2020/2/4 14:00,893
1,2020/2/4 14:15,2542
1,2020/2/4 14:30,4154
1,2020/2/4 14:45,6558
1,2020/2/4 15:00,4635
1,2020/2/4 15:15,7096
1,2020/2/4 15:30,9711
1,2020/2/4 15:45,11343
1,2020/2/4 16:00,12785
1,2020/2/4 16:15,13635
1,2020/2/4 16:30,13367
1,2020/2/4 16:45,12069
1,2020/2/4 17:00,6751
1,2020/2/4 17:15,5227
1,2020/2/4 17:30,5809
1,2020/2/4 17:45,5259
1,2020/2/4 18:00,3829
1,2020/2/4 18:15,3317
1,2020/2/4 18:30,6042
1,2020/2/4 18:45,4609
1,2020/2/4 19:00,6293
1,2020/2/4 19:15,7855
1,2020/2/4 19:30,9083
1,2020/2/4 19:45,8736
1,2020/2/4 20:00,13767
1,2020/2/4 20:15,8253
1,2020/2/4 20:30,6117
1,2020/2/4 20:45,9882
1,2020/2/4 21:00,7591
1,2020/2/4 21:15,6815
1,2020/2/4 21:30,6482
1,2020/2/4 21:45,7619
1,2020/2/4 22:00,10607
1,2020/2/4 22:15,11595
1,2020/2/4 22:30,12362
1,2020/2/4 22:45,9666
1,2020/2/4 23:00,10322
1,2020/2/4 23:15,21832
1,2020/2/4 23:30,28931
1,2020/2/4 23:45,27328
1,2020/2/5 0:00,25121
1,2020/2/5 0:15,35135
1,2020/2/5 0:30,37027
1,2020/2/5 0:45,30294
1,2020/2/5 1:00,31703
1,2020/2/5 1:15,36955
1,2020/2/5 1:30,41499
1,2020/2/5 1:45,46869
1,2020/2/5 2:00,47268
1,2020/2/5 2:15,46298
1,2020/2/5 2:30,45596
1,2020/2/5 2:45,46190
1,2020/2/5 3:00,40500
1,2020/2/5 3:15,35248
1,2020/2/5 3:30,31813
1,2020/2/5 3:45,25061
1,2020/2/5 4:00,27369
1,2020/2/5 4:15,30494
1,2020/2/5 4:30,33901
1,2020/2/5 4:45,38234
1,2020/2/5 5:00,36553
1,2020/2/5 5:15,29680
1,2020/2/5 5:30,32816
1,2020/2/5 5:45,35504
1,2020/2/5 6:00,33825
1,2020/2/5 6:15,38683
1,2020/2/5 6:30,47980
1,2020/2/5 6:45,46609
1,2020/2/5 7:00,43970
1,2020/2/5 7:15,51195
1,2020/2/5 7:30,57110
1,2020/2/5 7:45,54102
1,2020/2/5 8:00,42931
1,2020/2/5 8:15,35554
1,2020/2/5 8:30,45949
1,2020/2/5 8:45,33705
1,2020/2/5 9:00,29742
1,2020/2/5 9:15,24813
1,2020/2/5 9:30,18820
1,2020/2/5 9:45,22112
1,2020/2/5 10:00,20334
1,2020/2/5 10:15,20395
1,2020/2/5 10:30,16730
1,2020/2/5 10:45,19214
1,2020/2/5 11:00,23027
1,2020/2/5 11:15,17061
1,2020/2/5 11:30,17959
1,2020/2/5 11:45,18356
1,2020/2/5 12:00,17091
1,2020/2/5 12:15,15281
1,2020/2/5 12:30,16438
1,2020/2/5 12:45,17909
1,2020/2/5 13:00,16525
1,2020/2/5 13:15,19293
1,2020/2/5 13:30,22377
1,2020/2/5 13:45,32163
1,2020/2/5 14:00,36770
1,2020/2/5 14:15,32208
1,2020/2/5 14:30,35652
1,2020/2/5 14:45,46375
1,2020/2/5 15:00,47863
1,2020/2/5 15:15,40609
1,2020/2/5 15:30,36251
1,2020/2/5 15:45,37321
1,2020/2/5 16:00,37190
1,2020/2/5 16:15,34893
1,2020/2/5 16:30,39491
1,2020/2/5 16:45,36535
1,2020/2/5 17:00,37274
1,2020/2/5 17:15,37321
1,2020/2/5 17:30,40978
1,2020/2/5 17:45,45317
1,2020/2/5 18:00,52678
1,2020/2/5 18:15,63313
1,2020/2/5 18:30,69581
1,2020/2/5 18:45,73583
1,2020/2/5 19:00,81722
1,2020/2/5 19:15,86626
1,2020/2/5 19:30,80623
1,2020/2/5 19:45,85038
1,2020/2/5 20:00,84303
1,2020/2/5 20:15,83028
1,2020/2/5 20:30,76304
1,2020/2/5 20:45,74896
1,2020/2/5 21:00,74738
