TurbID,DATATIME,YD15
1,2020/2/5 21:15,77029
1,2020/2/5 21:30,82915
1,2020/2/5 21:45,90586
1,2020/2/5 22:00,93856
1,2020/2/5 22:15,91956
1,2020/2/5 22:30,90939
1,2020/2/5 22:45,91565
1,2020/2/5 23:00,89335
1,2020/2/5 23:15,78612
1,2020/2/5 23:30,73146
1,2020/2/5 23:45,68840
1,2020/2/6 0:00,68662
1,2020/2/6 0:15,68940
1,2020/2/6 0:30,68873
1,2020/2/6 0:45,65464
1,2020/2/6 1:00,62717
1,2020/2/6 1:15,64545
1,2020/2/6 1:30,63285
1,2020/2/6 1:45,66311
1,2020/2/6 2:00,72116
1,2020/2/6 2:15,78675
1,2020/2/6 2:30,74953
1,2020/2/6 2:45,74474
1,2020/2/6 3:00,69938
1,2020/2/6 3:15,74440
1,2020/2/6 3:30,68904
1,2020/2/6 3:45,65361
1,2020/2/6 4:00,66433
1,2020/2/6 4:15,72757
1,2020/2/6 4:30,77028
1,2020/2/6 4:45,75781
1,2020/2/6 5:00,75810
1,2020/2/6 5:15,82118
1,2020/2/6 5:30,81799
1,2020/2/6 5:45,86111
1,2020/2/6 6:00,82071
1,2020/2/6 6:15,85043
1,2020/2/6 6:30,85634
1,2020/2/6 6:45,81286
1,2020/2/6 7:00,87088
1,2020/2/6 7:15,92008
1,2020/2/6 7:30,87951
1,2020/2/6 7:45,88168
1,2020/2/6 8:00,84318
1,2020/2/6 8:15,80040
1,2020/2/6 8:30,72074
1,2020/2/6 8:45,61348
1,2020/2/6 9:00,50743
1,2020/2/6 9:15,41437
1,2020/2/6 9:30,36973
1,2020/2/6 9:45,39899
1,2020/2/6 10:00,39788
1,2020/2/6 10:15,36754
1,2020/2/6 10:30,34301
1,2020/2/6 10:45,34187
1,2020/2/6 11:00,33628
1,2020/2/6 11:15,34639
1,2020/2/6 11:30,34287
1,2020/2/6 11:45,32641
1,2020/2/6 12:00,27889
1,2020/2/6 12:15,30209
1,2020/2/6 12:30,31160
1,2020/2/6 12:45,31065
1,2020/2/6 13:00,37165
1,2020/2/6 13:15,35402
1,2020/2/6 13:30,35000
1,2020/2/6 13:45,26609
1,2020/2/6 14:00,35186
1,2020/2/6 14:15,36139
1,2020/2/6 14:30,24288
1,2020/2/6 14:45,22040
1,2020/2/6 15:00,27027
1,2020/2/6 15:15,26629
1,2020/2/6 15:30,24631
1,2020/2/6 15:45,26914
1,2020/2/6 16:00,20203
1,2020/2/6 16:15,17053
1,2020/2/6 16:30,9298
1,2020/2/6 16:45,9984
1,2020/2/6 17:00,13144
1,2020/2/6 17:15,15591
1,2020/2/6 17:30,15909
1,2020/2/6 17:45,19294
1,2020/2/6 18:00,22455
1,2020/2/6 18:15,32661
1,2020/2/6 18:30,34829
1,2020/2/6 18:45,32779
1,2020/2/6 19:00,30347
1,2020/2/6 19:15,31507
1,2020/2/6 19:30,34311
1,2020/2/6 19:45,42147
1,2020/2/6 20:00,40299
1,2020/2/6 20:15,34572
1,2020/2/6 20:30,30073
1,2020/2/6 20:45,26846
1,2020/2/6 21:00,19744
1,2020/2/6 21:15,22770
1,2020/2/6 21:30,23538
1,2020/2/6 21:45,19709
1,2020/2/6 22:00,9774
1,2020/2/6 22:15,2245
1,2020/2/6 22:30,2787
1,2020/2/6 22:45,12711
1,2020/2/6 23:00,19755
1,2020/2/6 23:15,22506
1,2020/2/6 23:30,22136
1,2020/2/6 23:45,22596
1,2020/2/7 0:00,20391
1,2020/2/7 0:15,18752
1,2020/2/7 0:30,29161
1,2020/2/7 0:45,40812
1,2020/2/7 1:00,36721
1,2020/2/7 1:15,35019
1,2020/2/7 1:30,36336
1,2020/2/7 1:45,41284
1,2020/2/7 2:00,42338
1,2020/2/7 2:15,42250
1,2020/2/7 2:30,35741
1,2020/2/7 2:45,28834
1,2020/2/7 3:00,27844
1,2020/2/7 3:15,21716
1,2020/2/7 3:30,13169
1,2020/2/7 3:45,8059
1,2020/2/7 4:00,6805
1,2020/2/7 4:15,4069
1,2020/2/7 4:30,3856
1,2020/2/7 4:45,2618
1,2020/2/7 5:00,1381
1,2020/2/7 5:15,267
1,2020/2/7 5:30,-287
1,2020/2/7 5:45,-333
1,2020/2/7 6:00,-304
1,2020/2/7 6:15,-304
1,2020/2/7 6:30,-309
1,2020/2/7 6:45,-286
1,2020/2/7 7:00,-299
1,2020/2/7 7:15,-492
1,2020/2/7 7:30,57
1,2020/2/7 7:45,5580
1,2020/2/7 8:00,15756
1,2020/2/7 8:15,38173
1,2020/2/7 8:30,71746
1,2020/2/7 8:45,82229
1,2020/2/7 9:00,73564
1,2020/2/7 9:15,72393
1,2020/2/7 9:30,85372
1,2020/2/7 9:45,88531
1,2020/2/7 10:00,88947
1,2020/2/7 10:15,82290
1,2020/2/7 10:30,84783
1,2020/2/7 10:45,89266
1,2020/2/7 11:00,91006
1,2020/2/7 11:15,91277
1,2020/2/7 11:30,87105
1,2020/2/7 11:45,89973
1,2020/2/7 12:00,86271
1,2020/2/7 12:15,85690
1,2020/2/7 12:30,78885
1,2020/2/7 12:45,84092
1,2020/2/7 13:00,88570
1,2020/2/7 13:15,91299
1,2020/2/7 13:30,90474
1,2020/2/7 13:45,87278
1,2020/2/7 14:00,85195
1,2020/2/7 14:15,88074
1,2020/2/7 14:30,84017
1,2020/2/7 14:45,84817
1,2020/2/7 15:00,76827
1,2020/2/7 15:15,61739
1,2020/2/7 15:30,57317
1,2020/2/7 15:45,55778
1,2020/2/7 16:00,51103
1,2020/2/7 16:15,45275
1,2020/2/7 16:30,40004
1,2020/2/7 16:45,41880
1,2020/2/7 17:00,43673
1,2020/2/7 17:15,43174
1,2020/2/7 17:30,45123
1,2020/2/7 17:45,35935
1,2020/2/7 18:00,29962
1,2020/2/7 18:15,24532
1,2020/2/7 18:30,19632
1,2020/2/7 18:45,22414
1,2020/2/7 19:00,22050
1,2020/2/7 19:15,32530
1,2020/2/7 19:30,33085
1,2020/2/7 19:45,31626
1,2020/2/7 20:00,33351
1,2020/2/7 20:15,32524
1,2020/2/7 20:30,36235
1,2020/2/7 20:45,42174
1,2020/2/7 21:00,42010
1,2020/2/7 21:15,38301
1,2020/2/7 21:30,38349
1,2020/2/7 21:45,36952
1,2020/2/7 22:00,42638
1,2020/2/7 22:15,54297
1,2020/2/7 22:30,46247
1,2020/2/7 22:45,43600
1,2020/2/7 23:00,38371
1,2020/2/7 23:15,38286
1,2020/2/7 23:30,39630
1,2020/2/7 23:45,35085
1,2020/2/8 0:00,31319
1,2020/2/8 0:15,39853
1,2020/2/8 0:30,43375
1,2020/2/8 0:45,39414
1,2020/2/8 1:00,41936
1,2020/2/8 1:15,48619
1,2020/2/8 1:30,49027
1,2020/2/8 1:45,42059
1,2020/2/8 2:00,45757
1,2020/2/8 2:15,41510
1,2020/2/8 2:30,37561
1,2020/2/8 2:45,36915
1,2020/2/8 3:00,35774
1,2020/2/8 3:15,38707
1,2020/2/8 3:30,38709
1,2020/2/8 3:45,41869
1,2020/2/8 4:00,44836
1,2020/2/8 4:15,47271
1,2020/2/8 4:30,45494
1,2020/2/8 4:45,46552
1,2020/2/8 5:00,43278
1,2020/2/8 5:15,30689
1,2020/2/8 5:30,33570
1,2020/2/8 5:45,35281
1,2020/2/8 6:00,36425
1,2020/2/8 6:15,33975
1,2020/2/8 6:30,27786
1,2020/2/8 6:45,26628
1,2020/2/8 7:00,29788
1,2020/2/8 7:15,28505
1,2020/2/8 7:30,23538
1,2020/2/8 7:45,21704
1,2020/2/8 8:00,19403
1,2020/2/8 8:15,14912
1,2020/2/8 8:30,11828
1,2020/2/8 8:45,8751
1,2020/2/8 9:00,3949
1,2020/2/8 9:15,400
1,2020/2/8 9:30,-37
1,2020/2/8 9:45,-235
1,2020/2/8 10:00,-343
1,2020/2/8 10:15,-364
1,2020/2/8 10:30,-45
1,2020/2/8 10:45,-367
1,2020/2/8 11:00,-322
1,2020/2/8 11:15,-303
1,2020/2/8 11:30,-250
1,2020/2/8 11:45,-339
1,2020/2/8 12:00,90
1,2020/2/8 12:15,1497
1,2020/2/8 12:30,2303
1,2020/2/8 12:45,4536
1,2020/2/8 13:00,4117
1,2020/2/8 13:15,6204
1,2020/2/8 13:30,9497
1,2020/2/8 13:45,7681
1,2020/2/8 14:00,7711
1,2020/2/8 14:15,7489
1,2020/2/8 14:30,4503
1,2020/2/8 14:45,2169
1,2020/2/8 15:00,935
1,2020/2/8 15:15,925
1,2020/2/8 15:30,517
1,2020/2/8 15:45,5261
1,2020/2/8 16:00,9078
1,2020/2/8 16:15,14082
1,2020/2/8 16:30,14632
1,2020/2/8 16:45,13056
1,2020/2/8 17:00,8874
1,2020/2/8 17:15,6725
1,2020/2/8 17:30,8884
1,2020/2/8 17:45,8077
1,2020/2/8 18:00,5930
1,2020/2/8 18:15,7880
1,2020/2/8 18:30,9499
1,2020/2/8 18:45,13826
1,2020/2/8 19:00,17230
1,2020/2/8 19:15,20990
1,2020/2/8 19:30,22220
1,2020/2/8 19:45,23902
1,2020/2/8 20:00,24486
1,2020/2/8 20:15,30869
1,2020/2/8 20:30,34093
1,2020/2/8 20:45,39021
1,2020/2/8 21:00,37697
1,2020/2/8 21:15,40229
1,2020/2/8 21:30,43619
1,2020/2/8 21:45,42515
1,2020/2/8 22:00,40049
1,2020/2/8 22:15,35596
1,2020/2/8 22:30,37576
1,2020/2/8 22:45,43864
1,2020/2/8 23:00,39698
1,2020/2/8 23:15,47066
1,2020/2/8 23:30,47497
1,2020/2/8 23:45,45419
1,2020/2/9 0:00,45944
1,2020/2/9 0:15,44282
1,2020/2/9 0:30,38550
1,2020/2/9 0:45,26297
1,2020/2/9 1:00,32034
1,2020/2/9 1:15,30971
1,2020/2/9 1:30,20742
1,2020/2/9 1:45,13734
1,2020/2/9 2:00,10951
1,2020/2/9 2:15,12288
1,2020/2/9 2:30,8874
1,2020/2/9 2:45,8394
1,2020/2/9 3:00,8686
1,2020/2/9 3:15,12893
1,2020/2/9 3:30,15146
1,2020/2/9 3:45,17047
1,2020/2/9 4:00,22101
1,2020/2/9 4:15,23708
1,2020/2/9 4:30,24395
1,2020/2/9 4:45,15490
1,2020/2/9 5:00,13696
1,2020/2/9 5:15,16567
1,2020/2/9 5:30,13968
1,2020/2/9 5:45,17701
1,2020/2/9 6:00,18043
1,2020/2/9 6:15,19557
1,2020/2/9 6:30,22384
1,2020/2/9 6:45,17692
1,2020/2/9 7:00,17251
1,2020/2/9 7:15,14051
1,2020/2/9 7:30,11958
1,2020/2/9 7:45,13042
1,2020/2/9 8:00,11421
1,2020/2/9 8:15,9280
1,2020/2/9 8:30,13053
1,2020/2/9 8:45,8917
1,2020/2/9 9:00,8185
1,2020/2/9 9:15,6833
1,2020/2/9 9:30,8672
1,2020/2/9 9:45,9656
1,2020/2/9 10:00,10469
1,2020/2/9 10:15,14787
1,2020/2/9 10:30,14660
1,2020/2/9 10:45,12100
1,2020/2/9 11:00,15319
1,2020/2/9 11:15,12527
1,2020/2/9 11:30,13094
1,2020/2/9 11:45,13054
1,2020/2/9 12:00,9896
1,2020/2/9 12:15,11660
1,2020/2/9 12:30,12989
1,2020/2/9 12:45,11518
1,2020/2/9 13:00,12205
1,2020/2/9 13:15,14120
1,2020/2/9 13:30,15115
1,2020/2/9 13:45,16981
1,2020/2/9 14:00,13528
1,2020/2/9 14:15,10684
1,2020/2/9 14:30,12239
1,2020/2/9 14:45,13069
1,2020/2/9 15:00,11682
1,2020/2/9 15:15,11147
1,2020/2/9 15:30,10078
1,2020/2/9 15:45,8775
1,2020/2/9 16:00,7871
1,2020/2/9 16:15,7602
1,2020/2/9 16:30,7982
1,2020/2/9 16:45,9346
1,2020/2/9 17:00,12113
1,2020/2/9 17:15,14698
1,2020/2/9 17:30,16205
1,2020/2/9 17:45,17896
1,2020/2/9 18:00,14707
1,2020/2/9 18:15,11097
1,2020/2/9 18:30,9856
1,2020/2/9 18:45,10332
1,2020/2/9 19:00,17675
1,2020/2/9 19:15,19502
1,2020/2/9 19:30,26437
1,2020/2/9 19:45,25372
1,2020/2/9 20:00,17131
1,2020/2/9 20:15,10647
1,2020/2/9 20:30,3940
1,2020/2/9 20:45,2468
1,2020/2/9 21:00,3793
1,2020/2/9 21:15,1834
1,2020/2/9 21:30,1425
1,2020/2/9 21:45,1615
1,2020/2/9 22:00,3739
1,2020/2/9 22:15,6131
1,2020/2/9 22:30,8736
1,2020/2/9 22:45,12549
1,2020/2/9 23:00,14975
1,2020/2/9 23:15,24047
1,2020/2/9 23:30,29192
1,2020/2/9 23:45,27337
1,2020/2/10 0:00,24842
1,2020/2/10 0:15,23062
1,2020/2/10 0:30,23046
1,2020/2/10 0:45,23271
1,2020/2/10 1:00,21924
1,2020/2/10 1:15,22388
1,2020/2/10 1:30,24253
1,2020/2/10 1:45,21376
1,2020/2/10 2:00,17362
1,2020/2/10 2:15,9635
1,2020/2/10 2:30,5765
1,2020/2/10 2:45,2833
1,2020/2/10 3:00,1091
1,2020/2/10 3:15,1400
1,2020/2/10 3:30,4663
1,2020/2/10 3:45,7258
1,2020/2/10 4:00,14733
1,2020/2/10 4:15,14144
1,2020/2/10 4:30,19121
1,2020/2/10 4:45,25574
1,2020/2/10 5:00,24344
1,2020/2/10 5:15,16377
1,2020/2/10 5:30,14950
1,2020/2/10 5:45,12779
1,2020/2/10 6:00,9929
1,2020/2/10 6:15,8361
1,2020/2/10 6:30,5534
1,2020/2/10 6:45,5632
1,2020/2/10 7:00,7038
1,2020/2/10 7:15,3504
1,2020/2/10 7:30,-254
1,2020/2/10 7:45,-256
1,2020/2/10 8:00,-363
1,2020/2/10 8:15,949
1,2020/2/10 8:30,5091
1,2020/2/10 8:45,4091
1,2020/2/10 9:00,1671
1,2020/2/10 9:15,-318
1,2020/2/10 9:30,-327
1,2020/2/10 9:45,-355
1,2020/2/10 10:00,-304
1,2020/2/10 10:15,-374
1,2020/2/10 10:30,-327
1,2020/2/10 10:45,-362
1,2020/2/10 11:00,-329
1,2020/2/10 11:15,-307
1,2020/2/10 11:30,-355
1,2020/2/10 11:45,-304
1,2020/2/10 12:00,-353
1,2020/2/10 12:15,-316
1,2020/2/10 12:30,-359
1,2020/2/10 12:45,-305
1,2020/2/10 13:00,-292
1,2020/2/10 13:15,-382
1,2020/2/10 13:30,-314
1,2020/2/10 13:45,-359
1,2020/2/10 14:00,-359
1,2020/2/10 14:15,-372
1,2020/2/10 14:30,-323
1,2020/2/10 14:45,-326
1,2020/2/10 15:00,-397
1,2020/2/10 15:15,-395
1,2020/2/10 15:30,-431
1,2020/2/10 15:45,-367
1,2020/2/10 16:00,-377
1,2020/2/10 16:15,-317
1,2020/2/10 16:30,-314
1,2020/2/10 16:45,-369
1,2020/2/10 17:00,-297
1,2020/2/10 17:15,-356
1,2020/2/10 17:30,-298
1,2020/2/10 17:45,-406
1,2020/2/10 18:00,-288
1,2020/2/10 18:15,-194
1,2020/2/10 18:30,-150
1,2020/2/10 18:45,-129
1,2020/2/10 19:00,677
1,2020/2/10 19:15,3324
1,2020/2/10 19:30,6589
1,2020/2/10 19:45,6226
1,2020/2/10 20:00,10778
1,2020/2/10 20:15,13107
1,2020/2/10 20:30,22238
1,2020/2/10 20:45,27896
1,2020/2/10 21:00,27768
1,2020/2/10 21:15,35956
1,2020/2/10 21:30,42596
1,2020/2/10 21:45,47113
1,2020/2/10 22:00,46958
1,2020/2/10 22:15,50993
1,2020/2/10 22:30,43824
1,2020/2/10 22:45,41209
1,2020/2/10 23:00,36949
1,2020/2/10 23:15,38814
1,2020/2/10 23:30,45217
1,2020/2/10 23:45,57504
1,2020/2/11 0:00,62307
1,2020/2/11 0:15,53956
1,2020/2/11 0:30,56133
1,2020/2/11 0:45,57478
1,2020/2/11 1:00,42010
1,2020/2/11 1:15,29742
1,2020/2/11 1:30,19436
1,2020/2/11 1:45,14867
1,2020/2/11 2:00,10415
1,2020/2/11 2:15,9502
1,2020/2/11 2:30,12196
1,2020/2/11 2:45,14518
1,2020/2/11 3:00,19968
1,2020/2/11 3:15,21866
1,2020/2/11 3:30,26607
1,2020/2/11 3:45,26160
1,2020/2/11 4:00,16781
1,2020/2/11 4:15,16195
1,2020/2/11 4:30,17074
1,2020/2/11 4:45,16997
1,2020/2/11 5:00,10582
1,2020/2/11 5:15,8064
1,2020/2/11 5:30,5339
1,2020/2/11 5:45,1449
1,2020/2/11 6:00,84
1,2020/2/11 6:15,-385
1,2020/2/11 6:30,-205
1,2020/2/11 6:45,1053
1,2020/2/11 7:00,3065
1,2020/2/11 7:15,3095
1,2020/2/11 7:30,3519
1,2020/2/11 7:45,7850
1,2020/2/11 8:00,6751
1,2020/2/11 8:15,6401
1,2020/2/11 8:30,10909
1,2020/2/11 8:45,7263
1,2020/2/11 9:00,10231
1,2020/2/11 9:15,13059
1,2020/2/11 9:30,12192
1,2020/2/11 9:45,9167
1,2020/2/11 10:00,5787
1,2020/2/11 10:15,3764
1,2020/2/11 10:30,2242
1,2020/2/11 10:45,286
1,2020/2/11 11:00,-314
1,2020/2/11 11:15,-331
1,2020/2/11 11:30,-374
1,2020/2/11 11:45,-318
1,2020/2/11 12:00,-334
1,2020/2/11 12:15,-138
1,2020/2/11 12:30,-239
1,2020/2/11 12:45,-283
1,2020/2/11 13:00,1937
1,2020/2/11 13:15,5767
1,2020/2/11 13:30,5488
1,2020/2/11 13:45,3240
1,2020/2/11 14:00,7322
1,2020/2/11 14:15,9121
1,2020/2/11 14:30,9991
1,2020/2/11 14:45,20446
1,2020/2/11 15:00,21017
1,2020/2/11 15:15,18092
1,2020/2/11 15:30,14377
1,2020/2/11 15:45,13247
1,2020/2/11 16:00,12144
1,2020/2/11 16:15,11279
1,2020/2/11 16:30,8192
1,2020/2/11 16:45,6833
1,2020/2/11 17:00,9900
1,2020/2/11 17:15,16984
1,2020/2/11 17:30,24476
1,2020/2/11 17:45,29057
1,2020/2/11 18:00,40411
1,2020/2/11 18:15,41291
1,2020/2/11 18:30,45099
1,2020/2/11 18:45,49292
1,2020/2/11 19:00,50460
1,2020/2/11 19:15,54533
1,2020/2/11 19:30,52543
1,2020/2/11 19:45,44387
1,2020/2/11 20:00,39215
1,2020/2/11 20:15,42943
1,2020/2/11 20:30,51633
1,2020/2/11 20:45,53713
1,2020/2/11 21:00,50919
1,2020/2/11 21:15,46969
1,2020/2/11 21:30,49543
1,2020/2/11 21:45,50707
1,2020/2/11 22:00,49836
1,2020/2/11 22:15,56229
1,2020/2/11 22:30,52896
1,2020/2/11 22:45,53292
1,2020/2/11 23:00,58482
1,2020/2/11 23:15,55462
1,2020/2/11 23:30,45707
1,2020/2/11 23:45,44817
1,2020/2/12 0:00,44865
1,2020/2/12 0:15,34089
1,2020/2/12 0:30,24563
1,2020/2/12 0:45,16002
1,2020/2/12 1:00,9067
1,2020/2/12 1:15,9941
1,2020/2/12 1:30,5446
1,2020/2/12 1:45,1326
1,2020/2/12 2:00,480
1,2020/2/12 2:15,4212
1,2020/2/12 2:30,12421
1,2020/2/12 2:45,15123
1,2020/2/12 3:00,12742
1,2020/2/12 3:15,10603
1,2020/2/12 3:30,8271
1,2020/2/12 3:45,7134
1,2020/2/12 4:00,9656
1,2020/2/12 4:15,8716
1,2020/2/12 4:30,7808
1,2020/2/12 4:45,8067
1,2020/2/12 5:00,11406
1,2020/2/12 5:15,7450
1,2020/2/12 5:30,6041
1,2020/2/12 5:45,8208
1,2020/2/12 6:00,9269
1,2020/2/12 6:15,7357
1,2020/2/12 6:30,7266
1,2020/2/12 6:45,11120
1,2020/2/12 7:00,19289
1,2020/2/12 7:15,19724
1,2020/2/12 7:30,18063
1,2020/2/12 7:45,12106
1,2020/2/12 8:00,14021
1,2020/2/12 8:15,10854
1,2020/2/12 8:30,14287
1,2020/2/12 8:45,17903
1,2020/2/12 9:00,20519
1,2020/2/12 9:15,21005
1,2020/2/12 9:30,20727
1,2020/2/12 9:45,25072
1,2020/2/12 10:00,16844
1,2020/2/12 10:15,11594
1,2020/2/12 10:30,7912
1,2020/2/12 10:45,4729
1,2020/2/12 11:00,6832
1,2020/2/12 11:15,451
1,2020/2/12 11:30,-220
1,2020/2/12 11:45,1585
1,2020/2/12 12:00,6345
1,2020/2/12 12:15,11013
1,2020/2/12 12:30,17212
1,2020/2/12 12:45,17614
1,2020/2/12 13:00,23684
1,2020/2/12 13:15,22977
1,2020/2/12 13:30,22722
1,2020/2/12 13:45,23230
1,2020/2/12 14:00,25438
1,2020/2/12 14:15,24388
1,2020/2/12 14:30,21601
1,2020/2/12 14:45,19258
1,2020/2/12 15:00,14089
1,2020/2/12 15:15,15276
1,2020/2/12 15:30,13026
1,2020/2/12 15:45,10691
1,2020/2/12 16:00,10911
1,2020/2/12 16:15,12483
1,2020/2/12 16:30,10701
1,2020/2/12 16:45,12729
1,2020/2/12 17:00,9937
1,2020/2/12 17:15,11153
1,2020/2/12 17:30,14829
1,2020/2/12 17:45,16089
1,2020/2/12 18:00,19227
1,2020/2/12 18:15,17784
1,2020/2/12 18:30,16323
1,2020/2/12 18:45,14258
1,2020/2/12 19:00,17546
1,2020/2/12 19:15,16093
1,2020/2/12 19:30,15237
1,2020/2/12 19:45,12980
1,2020/2/12 20:00,8029
1,2020/2/12 20:15,3116
1,2020/2/12 20:30,200
1,2020/2/12 20:45,505
1,2020/2/12 21:00,1542
1,2020/2/12 21:15,6685
1,2020/2/12 21:30,24988
1,2020/2/12 21:45,30103
1,2020/2/12 22:00,33023
1,2020/2/12 22:15,37407
1,2020/2/12 22:30,38487
1,2020/2/12 22:45,40964
1,2020/2/12 23:00,24881
1,2020/2/12 23:15,24768
1,2020/2/12 23:30,24897
1,2020/2/12 23:45,24629
1,2020/2/13 0:00,25005
1,2020/2/13 0:15,24663
1,2020/2/13 0:30,24586
1,2020/2/13 0:45,24637
1,2020/2/13 1:00,24580
1,2020/2/13 1:15,24714
1,2020/2/13 1:30,24554
1,2020/2/13 1:45,24507
1,2020/2/13 2:00,24674
1,2020/2/13 2:15,24528
1,2020/2/13 2:30,24699
1,2020/2/13 2:45,24762
1,2020/2/13 3:00,24828
1,2020/2/13 3:15,24857
1,2020/2/13 3:30,24614
1,2020/2/13 3:45,24371
1,2020/2/13 4:00,24173
1,2020/2/13 4:15,19676
1,2020/2/13 4:30,15643
1,2020/2/13 4:45,15226
1,2020/2/13 5:00,17177
1,2020/2/13 5:15,11570
1,2020/2/13 5:30,10104
1,2020/2/13 5:45,13380
1,2020/2/13 6:00,14675
1,2020/2/13 6:15,18756
1,2020/2/13 6:30,22216
1,2020/2/13 6:45,25060
1,2020/2/13 7:00,24992
1,2020/2/13 7:15,24947
1,2020/2/13 7:30,24940
1,2020/2/13 7:45,24859
1,2020/2/13 8:00,24789
1,2020/2/13 8:15,24398
1,2020/2/13 8:30,15052
1,2020/2/13 8:45,6117
1,2020/2/13 9:00,4356
1,2020/2/13 9:15,7138
1,2020/2/13 9:30,6488
1,2020/2/13 9:45,7350
1,2020/2/13 10:00,5293
1,2020/2/13 10:15,5765
1,2020/2/13 10:30,5950
1,2020/2/13 10:45,9154
1,2020/2/13 11:00,9312
1,2020/2/13 11:15,9107
1,2020/2/13 11:30,13651
1,2020/2/13 11:45,19797
1,2020/2/13 12:00,18135
1,2020/2/13 12:15,19293
1,2020/2/13 12:30,20792
1,2020/2/13 12:45,20481
1,2020/2/13 13:00,16972
1,2020/2/13 13:15,12915
1,2020/2/13 13:30,11873
1,2020/2/13 13:45,14141
1,2020/2/13 14:00,11844
1,2020/2/13 14:15,8066
1,2020/2/13 14:30,6658
1,2020/2/13 14:45,6668
1,2020/2/13 15:00,5591
1,2020/2/13 15:15,6447
1,2020/2/13 15:30,7047
1,2020/2/13 15:45,12755
1,2020/2/13 16:00,10353
1,2020/2/13 16:15,16315
1,2020/2/13 16:30,15568
1,2020/2/13 16:45,13885
1,2020/2/13 17:00,12821
1,2020/2/13 17:15,8272
1,2020/2/13 17:30,7944
1,2020/2/13 17:45,9057
1,2020/2/13 18:00,7841
1,2020/2/13 18:15,9228
1,2020/2/13 18:30,13708
1,2020/2/13 18:45,26622
1,2020/2/13 19:00,38375
1,2020/2/13 19:15,42020
1,2020/2/13 19:30,39312
1,2020/2/13 19:45,29634
1,2020/2/13 20:00,31274
