TurbID,DATATIME,YD15
1,2020/2/13 20:15,31786
1,2020/2/13 20:30,26945
1,2020/2/13 20:45,23195
1,2020/2/13 21:00,28997
1,2020/2/13 21:15,37282
1,2020/2/13 21:30,36565
1,2020/2/13 21:45,35267
1,2020/2/13 22:00,33359
1,2020/2/13 22:15,32680
1,2020/2/13 22:30,22465
1,2020/2/13 22:45,25513
1,2020/2/13 23:00,19936
1,2020/2/13 23:15,19682
1,2020/2/13 23:30,17391
1,2020/2/13 23:45,18675
1,2020/2/14 0:00,17138
1,2020/2/14 0:15,8570
1,2020/2/14 0:30,20326
1,2020/2/14 0:45,25251
1,2020/2/14 1:00,24586
1,2020/2/14 1:15,27316
1,2020/2/14 1:30,28553
1,2020/2/14 1:45,18868
1,2020/2/14 2:00,7545
1,2020/2/14 2:15,9257
1,2020/2/14 2:30,9251
1,2020/2/14 2:45,12132
1,2020/2/14 3:00,11834
1,2020/2/14 3:15,12260
1,2020/2/14 3:30,11158
1,2020/2/14 3:45,7249
1,2020/2/14 4:00,4398
1,2020/2/14 4:15,2083
1,2020/2/14 4:30,364
1,2020/2/14 4:45,99
1,2020/2/14 5:00,43
1,2020/2/14 5:15,-296
1,2020/2/14 5:30,-322
1,2020/2/14 5:45,-246
1,2020/2/14 6:00,241
1,2020/2/14 6:15,-15
1,2020/2/14 6:30,-14
1,2020/2/14 6:45,-208
1,2020/2/14 7:00,-173
1,2020/2/14 7:15,-276
1,2020/2/14 7:30,-288
1,2020/2/14 7:45,-304
1,2020/2/14 8:00,-318
1,2020/2/14 8:15,-304
1,2020/2/14 8:30,-331
1,2020/2/14 8:45,-307
1,2020/2/14 9:00,-303
1,2020/2/14 9:15,-277
1,2020/2/14 9:30,-290
1,2020/2/14 9:45,-323
1,2020/2/14 10:00,-310
1,2020/2/14 10:15,-301
1,2020/2/14 10:30,-286
1,2020/2/14 10:45,-282
1,2020/2/14 11:00,-288
1,2020/2/14 11:15,-277
1,2020/2/14 11:30,-322
1,2020/2/14 11:45,-321
1,2020/2/14 12:00,-298
1,2020/2/14 12:15,-289
1,2020/2/14 12:30,-286
1,2020/2/14 12:45,-274
1,2020/2/14 13:00,-279
1,2020/2/14 13:15,-319
1,2020/2/14 13:30,-320
1,2020/2/14 13:45,-305
1,2020/2/14 14:00,-400
1,2020/2/14 14:15,-297
1,2020/2/14 14:30,-411
1,2020/2/14 14:45,-283
1,2020/2/14 15:00,-370
1,2020/2/14 15:15,-332
1,2020/2/14 15:30,-297
1,2020/2/14 15:45,-303
1,2020/2/14 16:00,-252
1,2020/2/14 16:15,-296
1,2020/2/14 16:30,-205
1,2020/2/14 16:45,9176
1,2020/2/14 17:00,13598
1,2020/2/14 17:15,4604
1,2020/2/14 17:30,2303
1,2020/2/14 17:45,-29
1,2020/2/14 18:00,411
1,2020/2/14 18:15,2897
1,2020/2/14 18:30,2047
1,2020/2/14 18:45,2479
1,2020/2/14 19:00,1219
1,2020/2/14 19:15,3105
1,2020/2/14 19:30,2680
1,2020/2/14 19:45,2204
1,2020/2/14 20:00,2232
1,2020/2/14 20:15,1108
1,2020/2/14 20:30,231
1,2020/2/14 20:45,-242
1,2020/2/14 21:00,-275
1,2020/2/14 21:15,-175
1,2020/2/14 21:30,2839
1,2020/2/14 21:45,5644
1,2020/2/14 22:00,9532
1,2020/2/14 22:15,10203
1,2020/2/14 22:30,9896
1,2020/2/14 22:45,10705
1,2020/2/14 23:00,15386
1,2020/2/14 23:15,29759
1,2020/2/14 23:30,39679
1,2020/2/14 23:45,39379
1,2020/2/15 0:00,39568
1,2020/2/15 0:15,39360
1,2020/2/15 0:30,36963
1,2020/2/15 0:45,33012
1,2020/2/15 1:00,31631
1,2020/2/15 1:15,26472
1,2020/2/15 1:30,13453
1,2020/2/15 1:45,38765
1,2020/2/15 2:00,39724
1,2020/2/15 2:15,39577
1,2020/2/15 2:30,39580
1,2020/2/15 2:45,39533
1,2020/2/15 3:00,39446
1,2020/2/15 3:15,39533
1,2020/2/15 3:30,39564
1,2020/2/15 3:45,39367
1,2020/2/15 4:00,39477
1,2020/2/15 4:15,39589
1,2020/2/15 4:30,39068
1,2020/2/15 4:45,39639
1,2020/2/15 5:00,39547
1,2020/2/15 5:15,39510
1,2020/2/15 5:30,39079
1,2020/2/15 5:45,39512
1,2020/2/15 6:00,39642
1,2020/2/15 6:15,39510
1,2020/2/15 6:30,39182
1,2020/2/15 6:45,39628
1,2020/2/15 7:00,39655
1,2020/2/15 7:15,38913
1,2020/2/15 7:30,39703
1,2020/2/15 7:45,39761
1,2020/2/15 8:00,39573
1,2020/2/15 8:15,43940
1,2020/2/15 8:30,31074
1,2020/2/15 8:45,28147
1,2020/2/15 9:00,36483
1,2020/2/15 9:15,43958
1,2020/2/15 9:30,43577
1,2020/2/15 9:45,39142
1,2020/2/15 10:00,25398
1,2020/2/15 10:15,22518
1,2020/2/15 10:30,18588
1,2020/2/15 10:45,17425
1,2020/2/15 11:00,11495
1,2020/2/15 11:15,12239
1,2020/2/15 11:30,9030
1,2020/2/15 11:45,10057
1,2020/2/15 12:00,9368
1,2020/2/15 12:15,15665
1,2020/2/15 12:30,8023
1,2020/2/15 12:45,4752
1,2020/2/15 13:00,3678
1,2020/2/15 13:15,2298
1,2020/2/15 13:30,1609
1,2020/2/15 13:45,4762
1,2020/2/15 14:00,6615
1,2020/2/15 14:15,8424
1,2020/2/15 14:30,2932
1,2020/2/15 14:45,871
1,2020/2/15 15:00,-369
1,2020/2/15 15:15,-298
1,2020/2/15 15:30,-306
1,2020/2/15 15:45,-349
1,2020/2/15 16:00,-342
1,2020/2/15 16:15,-386
1,2020/2/15 16:30,-17
1,2020/2/15 16:45,3398
1,2020/2/15 17:00,6848
1,2020/2/15 17:15,9879
1,2020/2/15 17:30,12602
1,2020/2/15 17:45,9624
1,2020/2/15 18:00,9229
1,2020/2/15 18:15,7546
1,2020/2/15 18:30,10162
1,2020/2/15 18:45,11131
1,2020/2/15 19:00,15547
1,2020/2/15 19:15,20011
1,2020/2/15 19:30,19836
1,2020/2/15 19:45,22145
1,2020/2/15 20:00,21463
1,2020/2/15 20:15,30344
1,2020/2/15 20:30,33272
1,2020/2/15 20:45,29549
1,2020/2/15 21:00,29513
1,2020/2/15 21:15,32630
1,2020/2/15 21:30,34964
1,2020/2/15 21:45,35275
1,2020/2/15 22:00,41857
1,2020/2/15 22:15,41676
1,2020/2/15 22:30,38639
1,2020/2/15 22:45,35610
1,2020/2/15 23:00,33905
1,2020/2/15 23:15,43658
1,2020/2/15 23:30,36398
1,2020/2/15 23:45,39437
1,2020/2/16 0:00,42777
1,2020/2/16 0:15,46539
1,2020/2/16 0:30,53658
1,2020/2/16 0:45,53952
1,2020/2/16 1:00,53728
1,2020/2/16 1:15,50655
1,2020/2/16 1:30,46838
1,2020/2/16 1:45,50723
1,2020/2/16 2:00,53638
1,2020/2/16 2:15,47231
1,2020/2/16 2:30,41460
1,2020/2/16 2:45,40247
1,2020/2/16 3:00,35329
1,2020/2/16 3:15,33000
1,2020/2/16 3:30,33196
1,2020/2/16 3:45,30656
1,2020/2/16 4:00,33108
1,2020/2/16 4:15,28967
1,2020/2/16 4:30,28487
1,2020/2/16 4:45,29781
1,2020/2/16 5:00,32518
1,2020/2/16 5:15,32986
1,2020/2/16 5:30,36358
1,2020/2/16 5:45,36356
1,2020/2/16 6:00,37264
1,2020/2/16 6:15,38947
1,2020/2/16 6:30,28518
1,2020/2/16 6:45,26103
1,2020/2/16 7:00,32638
1,2020/2/16 7:15,23521
1,2020/2/16 7:30,10817
1,2020/2/16 7:45,5751
1,2020/2/16 8:00,5447
1,2020/2/16 8:15,7514
1,2020/2/16 8:30,10012
1,2020/2/16 8:45,9241
1,2020/2/16 9:00,3673
1,2020/2/16 9:15,452
1,2020/2/16 9:30,-182
1,2020/2/16 9:45,-320
1,2020/2/16 10:00,-288
1,2020/2/16 10:15,-326
1,2020/2/16 10:30,-328
1,2020/2/16 10:45,927
1,2020/2/16 11:00,1665
1,2020/2/16 11:15,3505
1,2020/2/16 11:30,9247
1,2020/2/16 11:45,19782
1,2020/2/16 12:00,27277
1,2020/2/16 12:15,26532
1,2020/2/16 12:30,25465
1,2020/2/16 12:45,23065
1,2020/2/16 13:00,27732
1,2020/2/16 13:15,27751
1,2020/2/16 13:30,25013
1,2020/2/16 13:45,23032
1,2020/2/16 14:00,22535
1,2020/2/16 14:15,21018
1,2020/2/16 14:30,24034
1,2020/2/16 14:45,20922
1,2020/2/16 15:00,11597
1,2020/2/16 15:15,9671
1,2020/2/16 15:30,7205
1,2020/2/16 15:45,6641
1,2020/2/16 16:00,4677
1,2020/2/16 16:15,1829
1,2020/2/16 16:30,1905
1,2020/2/16 16:45,352
1,2020/2/16 17:00,1903
1,2020/2/16 17:15,6706
1,2020/2/16 17:30,11040
1,2020/2/16 17:45,7570
1,2020/2/16 18:00,11070
1,2020/2/16 18:15,15964
1,2020/2/16 18:30,22218
1,2020/2/16 18:45,22752
1,2020/2/16 19:00,28790
1,2020/2/16 19:15,34276
1,2020/2/16 19:30,32990
1,2020/2/16 19:45,27482
1,2020/2/16 20:00,22919
1,2020/2/16 20:15,28277
1,2020/2/16 20:30,36053
1,2020/2/16 20:45,36715
1,2020/2/16 21:00,39012
1,2020/2/16 21:15,43119
1,2020/2/16 21:30,40583
1,2020/2/16 21:45,30666
1,2020/2/16 22:00,35778
1,2020/2/16 22:15,40411
1,2020/2/16 22:30,42611
1,2020/2/16 22:45,39982
1,2020/2/16 23:00,33759
1,2020/2/16 23:15,35697
1,2020/2/16 23:30,37837
1,2020/2/16 23:45,35856
1,2020/2/17 0:00,31978
1,2020/2/17 0:15,31369
1,2020/2/17 0:30,34425
1,2020/2/17 0:45,30715
1,2020/2/17 1:00,42295
1,2020/2/17 1:15,42527
1,2020/2/17 1:30,42043
1,2020/2/17 1:45,34209
1,2020/2/17 2:00,31016
1,2020/2/17 2:15,27139
1,2020/2/17 2:30,31063
1,2020/2/17 2:45,39488
1,2020/2/17 3:00,35255
1,2020/2/17 3:15,35345
1,2020/2/17 3:30,36639
1,2020/2/17 3:45,33012
1,2020/2/17 4:00,32788
1,2020/2/17 4:15,37579
1,2020/2/17 4:30,40367
1,2020/2/17 4:45,37576
1,2020/2/17 5:00,37926
1,2020/2/17 5:15,37380
1,2020/2/17 5:30,34544
1,2020/2/17 5:45,23443
1,2020/2/17 6:00,21090
1,2020/2/17 6:15,18312
1,2020/2/17 6:30,15226
1,2020/2/17 6:45,12708
1,2020/2/17 7:00,15808
1,2020/2/17 7:15,14649
1,2020/2/17 7:30,11256
1,2020/2/17 7:45,12102
1,2020/2/17 8:00,11674
1,2020/2/17 8:15,9735
1,2020/2/17 8:30,11477
1,2020/2/17 8:45,13501
1,2020/2/17 9:00,30466
1,2020/2/17 9:15,37513
1,2020/2/17 9:30,37849
1,2020/2/17 9:45,37263
1,2020/2/17 10:00,37527
1,2020/2/17 10:15,36835
1,2020/2/17 10:30,19264
1,2020/2/17 10:45,19835
1,2020/2/17 11:00,12111
1,2020/2/17 11:15,7020
1,2020/2/17 11:30,5541
1,2020/2/17 11:45,3704
1,2020/2/17 12:00,4792
1,2020/2/17 12:15,8515
1,2020/2/17 12:30,9005
1,2020/2/17 12:45,10787
1,2020/2/17 13:00,11425
1,2020/2/17 13:15,12572
1,2020/2/17 13:30,19139
1,2020/2/17 13:45,20252
1,2020/2/17 14:00,26649
1,2020/2/17 14:15,30993
1,2020/2/17 14:30,21535
1,2020/2/17 14:45,29117
1,2020/2/17 15:00,32072
1,2020/2/17 15:15,23420
1,2020/2/17 15:30,37035
1,2020/2/17 15:45,46798
1,2020/2/17 16:00,60286
1,2020/2/17 16:15,61479
1,2020/2/17 16:30,60347
1,2020/2/17 16:45,61247
1,2020/2/17 17:00,60924
1,2020/2/17 17:15,59751
1,2020/2/17 17:30,57615
1,2020/2/17 17:45,43527
1,2020/2/17 18:00,33724
1,2020/2/17 18:15,29776
1,2020/2/17 18:30,19881
1,2020/2/17 18:45,19052
1,2020/2/17 19:00,16676
1,2020/2/17 19:15,19157
1,2020/2/17 19:30,18347
1,2020/2/17 19:45,17901
1,2020/2/17 20:00,17118
1,2020/2/17 20:15,23312
1,2020/2/17 20:30,20858
1,2020/2/17 20:45,13555
1,2020/2/17 21:00,11847
1,2020/2/17 21:15,13013
1,2020/2/17 21:30,12011
1,2020/2/17 21:45,9769
1,2020/2/17 22:00,4935
1,2020/2/17 22:15,3867
1,2020/2/17 22:30,12513
1,2020/2/17 22:45,20226
1,2020/2/17 23:00,24409
1,2020/2/17 23:15,27484
1,2020/2/17 23:30,35328
1,2020/2/17 23:45,32104
1,2020/2/18 0:00,32899
1,2020/2/18 0:15,34807
1,2020/2/18 0:30,25043
1,2020/2/18 0:45,21524
1,2020/2/18 1:00,19994
1,2020/2/18 1:15,17083
1,2020/2/18 1:30,11859
1,2020/2/18 1:45,9924
1,2020/2/18 2:00,6466
1,2020/2/18 2:15,2947
1,2020/2/18 2:30,711
1,2020/2/18 2:45,91
1,2020/2/18 3:00,-303
1,2020/2/18 3:15,-286
1,2020/2/18 3:30,-344
1,2020/2/18 3:45,-289
1,2020/2/18 4:00,-320
1,2020/2/18 4:15,-266
1,2020/2/18 4:30,-303
1,2020/2/18 4:45,-283
1,2020/2/18 5:00,-273
1,2020/2/18 5:15,-341
1,2020/2/18 5:30,-284
1,2020/2/18 5:45,-476
1,2020/2/18 6:00,628
1,2020/2/18 6:15,2578
1,2020/2/18 6:30,1837
1,2020/2/18 6:45,268
1,2020/2/18 7:00,68
1,2020/2/18 7:15,-283
1,2020/2/18 7:30,-306
1,2020/2/18 7:45,3051
1,2020/2/18 8:00,9092
1,2020/2/18 8:15,5687
1,2020/2/18 8:30,2937
1,2020/2/18 8:45,3540
1,2020/2/18 9:00,1751
1,2020/2/18 9:15,-121
1,2020/2/18 9:30,-323
1,2020/2/18 9:45,-322
1,2020/2/18 10:00,-303
1,2020/2/18 10:15,-238
1,2020/2/18 10:30,-361
1,2020/2/18 10:45,-290
1,2020/2/18 11:00,-336
1,2020/2/18 11:15,-282
1,2020/2/18 11:30,-384
1,2020/2/18 11:45,-318
1,2020/2/18 12:00,-364
1,2020/2/18 12:15,-306
1,2020/2/18 12:30,-24
1,2020/2/18 12:45,-297
1,2020/2/18 13:00,586
1,2020/2/18 13:15,2709
1,2020/2/18 13:30,3318
1,2020/2/18 13:45,6617
1,2020/2/18 14:00,5404
1,2020/2/18 14:15,4234
1,2020/2/18 14:30,8391
1,2020/2/18 14:45,13614
1,2020/2/18 15:00,19766
1,2020/2/18 15:15,22485
1,2020/2/18 15:30,19185
1,2020/2/18 15:45,19743
1,2020/2/18 16:00,24268
1,2020/2/18 16:15,24101
1,2020/2/18 16:30,22400
1,2020/2/18 16:45,23432
1,2020/2/18 17:00,21764
1,2020/2/18 17:15,24428
1,2020/2/18 17:30,22139
1,2020/2/18 17:45,24437
1,2020/2/18 18:00,26932
1,2020/2/18 18:15,28676
1,2020/2/18 18:30,33295
1,2020/2/18 18:45,36660
1,2020/2/18 19:00,35753
1,2020/2/18 19:15,35659
1,2020/2/18 19:30,38163
1,2020/2/18 19:45,35144
1,2020/2/18 20:00,37468
1,2020/2/18 20:15,49059
1,2020/2/18 20:30,50102
1,2020/2/18 20:45,47931
1,2020/2/18 21:00,47975
1,2020/2/18 21:15,42501
1,2020/2/18 21:30,50149
1,2020/2/18 21:45,53062
1,2020/2/18 22:00,49948
1,2020/2/18 22:15,51330
1,2020/2/18 22:30,47298
1,2020/2/18 22:45,53303
1,2020/2/18 23:00,53897
1,2020/2/18 23:15,52578
1,2020/2/18 23:30,54371
1,2020/2/18 23:45,51535
1,2020/2/19 0:00,65141
1,2020/2/19 0:15,85492
1,2020/2/19 0:30,94084
1,2020/2/19 0:45,90125
1,2020/2/19 1:00,81699
1,2020/2/19 1:15,71767
1,2020/2/19 1:30,70263
1,2020/2/19 1:45,80911
1,2020/2/19 2:00,90114
1,2020/2/19 2:15,91133
1,2020/2/19 2:30,92886
1,2020/2/19 2:45,91611
1,2020/2/19 3:00,88514
1,2020/2/19 3:15,84979
1,2020/2/19 3:30,89131
1,2020/2/19 3:45,89124
1,2020/2/19 4:00,83161
1,2020/2/19 4:15,75445
1,2020/2/19 4:30,78672
1,2020/2/19 4:45,76148
1,2020/2/19 5:00,69879
1,2020/2/19 5:15,73272
1,2020/2/19 5:30,81212
1,2020/2/19 5:45,86296
1,2020/2/19 6:00,91575
1,2020/2/19 6:15,89766
1,2020/2/19 6:30,87926
1,2020/2/19 6:45,91455
1,2020/2/19 7:00,95872
1,2020/2/19 7:15,97546
1,2020/2/19 7:30,97301
1,2020/2/19 7:45,96613
1,2020/2/19 8:00,89822
1,2020/2/19 8:15,94105
1,2020/2/19 8:30,92832
1,2020/2/19 8:45,79553
1,2020/2/19 9:00,65780
1,2020/2/19 9:15,53926
1,2020/2/19 9:30,47254
1,2020/2/19 9:45,49258
1,2020/2/19 10:00,48799
1,2020/2/19 10:15,48668
1,2020/2/19 10:30,46586
1,2020/2/19 10:45,47727
1,2020/2/19 11:00,48976
1,2020/2/19 11:15,45839
1,2020/2/19 11:30,42633
1,2020/2/19 11:45,46956
1,2020/2/19 12:00,41760
1,2020/2/19 12:15,40341
1,2020/2/19 12:30,42409
1,2020/2/19 12:45,37223
1,2020/2/19 13:00,53048
1,2020/2/19 13:15,53060
1,2020/2/19 13:30,49650
1,2020/2/19 13:45,58421
1,2020/2/19 14:00,61513
1,2020/2/19 14:15,62491
1,2020/2/19 14:30,70151
1,2020/2/19 14:45,80804
1,2020/2/19 15:00,78267
1,2020/2/19 15:15,90134
1,2020/2/19 15:30,85776
1,2020/2/19 15:45,74001
1,2020/2/19 16:00,68137
1,2020/2/19 16:15,69155
1,2020/2/19 16:30,67125
1,2020/2/19 16:45,67587
1,2020/2/19 17:00,75038
1,2020/2/19 17:15,63437
1,2020/2/19 17:30,60645
1,2020/2/19 17:45,63846
1,2020/2/19 18:00,73533
1,2020/2/19 18:15,86736
1,2020/2/19 18:30,86874
1,2020/2/19 18:45,91730
1,2020/2/19 19:00,93867
1,2020/2/19 19:15,91410
1,2020/2/19 19:30,95653
1,2020/2/19 19:45,98531
1,2020/2/19 20:00,98178
1,2020/2/19 20:15,98277
1,2020/2/19 20:30,97132
1,2020/2/19 20:45,98370
1,2020/2/19 21:00,97849
1,2020/2/19 21:15,97461
1,2020/2/19 21:30,98555
1,2020/2/19 21:45,97584
1,2020/2/19 22:00,95587
1,2020/2/19 22:15,87460
1,2020/2/19 22:30,88860
1,2020/2/19 22:45,91551
1,2020/2/19 23:00,85109
1,2020/2/19 23:15,87328
1,2020/2/19 23:30,91947
1,2020/2/19 23:45,85280
1,2020/2/20 0:00,82145
1,2020/2/20 0:15,90143
1,2020/2/20 0:30,91423
1,2020/2/20 0:45,90382
1,2020/2/20 1:00,88140
1,2020/2/20 1:15,93796
1,2020/2/20 1:30,94102
1,2020/2/20 1:45,92463
1,2020/2/20 2:00,91678
1,2020/2/20 2:15,92178
1,2020/2/20 2:30,91136
1,2020/2/20 2:45,94133
1,2020/2/20 3:00,93902
1,2020/2/20 3:15,94885
1,2020/2/20 3:30,95920
1,2020/2/20 3:45,95280
1,2020/2/20 4:00,96576
1,2020/2/20 4:15,97649
1,2020/2/20 4:30,96030
1,2020/2/20 4:45,92859
1,2020/2/20 5:00,
1,2020/2/20 5:15,
1,2020/2/20 5:30,
1,2020/2/20 5:45,
1,2020/2/20 6:00,
1,2020/2/20 6:15,
1,2020/2/20 6:30,
1,2020/2/20 6:45,
1,2020/2/20 7:00,
1,2020/2/20 7:15,
1,2020/2/20 7:30,
1,2020/2/20 7:45,
1,2020/2/20 8:00,
1,2020/2/20 8:15,
1,2020/2/20 8:30,
1,2020/2/20 8:45,
1,2020/2/20 9:00,
1,2020/2/20 9:15,
1,2020/2/20 9:30,
1,2020/2/20 9:45,
1,2020/2/20 10:00,
1,2020/2/20 10:15,
1,2020/2/20 10:30,
1,2020/2/20 10:45,
1,2020/2/20 11:00,
1,2020/2/20 11:15,
1,2020/2/20 11:30,
1,2020/2/20 11:45,
1,2020/2/20 12:00,
1,2020/2/20 12:15,
1,2020/2/20 12:30,
1,2020/2/20 12:45,
1,2020/2/20 13:00,
1,2020/2/20 13:15,
1,2020/2/20 13:30,
1,2020/2/20 13:45,
1,2020/2/20 14:00,
1,2020/2/20 14:15,
1,2020/2/20 14:30,
1,2020/2/20 14:45,
1,2020/2/20 15:00,
1,2020/2/20 15:15,
1,2020/2/20 15:30,
1,2020/2/20 15:45,
1,2020/2/20 16:00,
1,2020/2/20 16:15,
1,2020/2/20 16:30,
1,2020/2/20 16:45,
1,2020/2/20 17:00,
1,2020/2/20 17:15,
1,2020/2/20 17:30,
1,2020/2/20 17:45,
1,2020/2/20 18:00,
1,2020/2/20 18:15,
1,2020/2/20 18:30,
1,2020/2/20 18:45,
1,2020/2/20 19:00,
1,2020/2/20 19:15,
1,2020/2/20 19:30,
1,2020/2/20 19:45,
1,2020/2/20 20:00,
1,2020/2/20 20:15,
1,2020/2/20 20:30,
1,2020/2/20 20:45,
1,2020/2/20 21:00,
1,2020/2/20 21:15,
1,2020/2/20 21:30,
1,2020/2/20 21:45,
1,2020/2/20 22:00,
1,2020/2/20 22:15,
1,2020/2/20 22:30,
1,2020/2/20 22:45,
1,2020/2/20 23:00,
1,2020/2/20 23:15,
1,2020/2/20 23:30,
1,2020/2/20 23:45,
1,2020/2/21 0:00,
1,2020/2/21 0:15,
1,2020/2/21 0:30,
1,2020/2/21 0:45,
1,2020/2/21 1:00,
1,2020/2/21 1:15,
1,2020/2/21 1:30,
1,2020/2/21 1:45,
1,2020/2/21 2:00,
1,2020/2/21 2:15,
1,2020/2/21 2:30,
1,2020/2/21 2:45,
1,2020/2/21 3:00,
1,2020/2/21 3:15,
1,2020/2/21 3:30,
1,2020/2/21 3:45,
1,2020/2/21 4:00,
1,2020/2/21 4:15,
1,2020/2/21 4:30,
1,2020/2/21 4:45,
1,2020/2/21 5:00,
1,2020/2/21 5:15,
1,2020/2/21 5:30,
1,2020/2/21 5:45,
1,2020/2/21 6:00,
1,2020/2/21 6:15,
1,2020/2/21 6:30,
1,2020/2/21 6:45,
1,2020/2/21 7:00,
1,2020/2/21 7:15,
1,2020/2/21 7:30,
1,2020/2/21 7:45,
1,2020/2/21 8:00,
1,2020/2/21 8:15,
1,2020/2/21 8:30,
1,2020/2/21 8:45,
1,2020/2/21 9:00,
1,2020/2/21 9:15,
1,2020/2/21 9:30,
1,2020/2/21 9:45,
1,2020/2/21 10:00,
1,2020/2/21 10:15,
1,2020/2/21 10:30,
1,2020/2/21 10:45,
1,2020/2/21 11:00,
1,2020/2/21 11:15,
1,2020/2/21 11:30,
1,2020/2/21 11:45,
1,2020/2/21 12:00,
1,2020/2/21 12:15,
1,2020/2/21 12:30,
1,2020/2/21 12:45,
1,2020/2/21 13:00,
1,2020/2/21 13:15,
1,2020/2/21 13:30,
1,2020/2/21 13:45,
1,2020/2/21 14:00,
1,2020/2/21 14:15,
1,2020/2/21 14:30,
1,2020/2/21 14:45,
1,2020/2/21 15:00,
1,2020/2/21 15:15,
1,2020/2/21 15:30,
1,2020/2/21 15:45,
1,2020/2/21 16:00,
1,2020/2/21 16:15,
1,2020/2/21 16:30,
1,2020/2/21 16:45,
1,2020/2/21 17:00,
1,2020/2/21 17:15,
1,2020/2/21 17:30,
1,2020/2/21 17:45,
1,2020/2/21 18:00,
1,2020/2/21 18:15,
1,2020/2/21 18:30,
1,2020/2/21 18:45,
1,2020/2/21 19:00,
1,2020/2/21 19:15,
1,2020/2/21 19:30,
1,2020/2/21 19:45,
1,2020/2/21 20:00,
1,2020/2/21 20:15,
1,2020/2/21 20:30,
1,2020/2/21 20:45,
1,2020/2/21 21:00,
1,2020/2/21 21:15,
1,2020/2/21 21:30,
1,2020/2/21 21:45,
1,2020/2/21 22:00,
1,2020/2/21 22:15,
1,2020/2/21 22:30,
1,2020/2/21 22:45,
1,2020/2/21 23:00,
1,2020/2/21 23:15,
1,2020/2/21 23:30,
1,2020/2/21 23:45,
